Timestamp,Date,Ethereum,BSC,Tron,Avalanche,Solana,Polygon,Cronos,Waves,Fantom,Arbitrum,Parallel,Mixin,DefiChain,Klaytn,Kava,Near,Optimism,Aurora,Gnosis,Osmosis,Moonbeam,Elrond,Heco,Fusion,Celo,Bitcoin,Cardano,Acala,EOS,Moonriver,Algorand,RSK,Icon,Ronin,NEO,Astar,Hoo,KCC,Theta,Bifrost,Tezos,Harmony,Binance,Hedera,Telos,Metis,Everscale,Songbird,IoTeX,Oasis,Milkomeda,Wanchain,Karura,Ontology,OKExChain,Stellar,Terra Classic,Godwoken,Terra2,Stacks,Proton,Conflux,Secret,Boba,Kardia,DFK,Sora,Sifchain,Evmos,smartBCH,Vite,ThunderCore,Velas,VeChain,CSC,Fuse,Elastos,Energi,Litecoin,Nuls,Nahmii,Doge,Meter,Syscoin,Callisto,Kadena,Ergo,OntologyEVM,Genshiro,Wax,Bitcoincash,ORE,ICP,TomoChain,Obyte,Hydra,EnergyWeb,Lamden,XDC,Shiden,Findora,Ubiq,CosmosHub,HPB,Stafi,ZYX,EthereumClassic,Lachain,Polis,GoChain,REIchain,Crab,Polkadot,Curio,LBRY,Echelon,MultiVAC,Zilliqa,Kusama,Palm,Ravencoin,SXnetwork,Bittorrent,Ultra,zkSync,Coti
1652140800,10/05/2022,92682204995.77528,10517250327.554585,4334830417.115603,7249418582.824001,4989873091.497784,3618580074.137093,2190805972.900439,1443661127.5093408,3516774489.246512,1643982522.2498357,542922362.2312555,305185065.21,1042606284.3429365,587697769.5406933,509108109.8791765,561427238.5908059,367204963.3781188,1028972295.3854021,261834479.68716222,615483885.6725917,96509214.0723362,375644196.3227198,293059830.5857174,159513060.70408273,266735844.43970522,117084169.19930127,158245783.95943636,,191350736.62787634,193543682.57166585,159470440.7604353,125946989.84802322,121606232.02661407,123155963.77708016,81740251.38728137,285450530.3522843,46328926.701191574,70893510.71664207,166985115.21617097,84413271.19796678,59423119.14216576,357508549.5501429,,51647197.595369995,88350322.16639212,114164292.89679068,68586010.21890503,32403274.18240495,46127117.23669459,232485547.76361927,49693331.41246357,37334558.40486639,24879967.32703676,36664560.05345369,37708445.84050436,34409310.19700579,13113656765.219845,26526383.138622306,,25701576.7279153,20224838.09083024,36188673.836039715,35568149.22073507,47859330.28386548,11512342.506451834,50518563.91765346,7544161.635009999,143403109.25,14110075.03082686,25872205.710166726,9416228.214601504,5567226.085559256,12920611.466158701,8292619.234153253,7936929.893342911,5408056.196078457,6113729.065621208,6789916.145842645,,4911914,3753224.181074584,,2383677.8551018946,6580735.619019745,4580831.996574473,2880083.967517757,3371264.6767799994,,3988557.393971,2086491.8412505114,,,,1242302.0427407376,,1610434.9604128746,1285676.5682245954,1370951.3543924408,1256223.3281495017,467029.0020384372,943435.9386450088,318155.30136342684,183703.3308,283893.3163986413,215196.3888,222034.74787762554,208296.3467127115,,160134.40801892398,83403.00723576553,,61288.51701373518,,99167.079551943,,,,17416878.058223665,,564.0172516550826,,,301.76858023999995,7394551.341894716,0,
1652227200,11/05/2022,93297206852.68582,10160792224.391914,4448838535.546464,7242011019.917329,5067629280.545123,3652767566.221135,2235785535.195616,1436768282.4175615,3235451404.479294,1674136444.2593977,601596466.275389,310064966.45,1033034452.4511838,583731226.093396,489717932.4588287,571640061.8211408,372615954.3213962,997214621.3329657,276333457.93521863,602517720.3658252,94843553.42609203,379393855.45933765,308761852.7765974,159974394.143953,265436864.81843323,120090279.11005837,161794324.3126677,,192748412.7886558,191048142.75492257,158372585.45465124,128106278.92157489,121619040.22368799,121257953.2622166,82861019.5566199,229142113.29958466,46442511.55232299,61425607.36395703,164780890.0224248,86148633.66682628,59304448.30704034,362889228.67141616,,54364983.029727995,85277382.42598014,88418608.54346949,70953673.69263099,32226344.43938729,46744774.20407755,237556704.65528464,48749385.64288582,36950199.67350465,24464342.963094033,37854499.06291048,38857956.52459566,35002307.1465403,9242423887.647036,26444076.437560838,,26250438.602947082,22459317.29416746,37411520.37009787,32624831.071115393,47846800.01326727,11719379.210606271,53987572.89403969,7252551.466159999,125931834.58,13132124.626639456,25728167.48273222,9129306.061354322,5773061.788841209,13085286.13970855,8531690.99075293,7916043.885521913,5423759.356697244,6129969.621866835,7386849.301184396,,4914648,3848048.623781807,,2428925.378636763,6671207.535920718,4702783.897450131,2940671.6900009396,3371264.6767799994,,3938583.008,2135675.5539668603,,,,1275874.816882073,,1519205.505748778,1212907.5555530204,717839.9661693387,1209088.074270171,485448.32790732186,943639.9117707688,338115.8735699101,202550.4806,254474.68400315248,227869.34429999997,232656.87583780286,207955.44307226007,,160134.40801892398,80404.89573838793,,57544.51282759678,,131654.830246385,,,,19102283.188556056,,568.2106462242174,,,312.39419552999993,7596084.782183024,0,
1652313600,12/05/2022,79973855124.11797,9272457021.10109,4308235157.912241,6161942505.148221,4357355394.540075,3165687654.7481694,1989843954.0081284,1214427246.772704,2447078447.9130144,1535083600.8857434,456136676.73433214,275326179.16999996,879335062.8186854,467848715.4945271,390580295.25584036,457975478.600761,311640031.9744623,879229634.4768666,258908930.19893184,429786955.54641485,82257898.72268714,276981243.8756503,267909997.51641828,154578517.25890216,220126465.76155114,115820215.59350662,130794860.410003,,174272164.94756684,153335240.06363574,136658645.98064396,118428646.59643263,82464722.05695832,94502366.71846491,66238061.44893403,185860162.95921957,45890052.759165265,56701152.98555573,93102670.91686657,75376674.5124051,53374564.5018515,293094996.2285644,,45990233.821224004,59876476.96906805,74402918.47700956,67832676.83976479,22749985.981058452,33554462.07727804,208562713.70573366,36336252.90137228,32009457.75213991,20636913.749207716,30433214.42746048,35962695.90464481,31732948.91460865,4134208312.250551,21500252.479728945,,23654188.53305704,19299283.858915124,33589956.05140003,26878218.86321711,38395638.93519307,10531844.532104114,32785407.923619382,7178852.41000943,96400391.54,11488670.72456266,22218367.24241732,7157857.582649973,5079855.749952108,8902691.823803827,6875970.613841288,6113275.0378663,4743835.0852944255,5322345.670688415,6584234.913360082,,4706734,3438770.0953863226,,2269225.0112217586,5106714.8725585155,3555085.1983122057,2037525.5607172095,3366202.7279196596,,3696713.6205019997,1444528.9795121937,,,,1097556.792628534,,1164720.697824038,961003.0552683227,663503.1924483444,897217.5622327485,401233.61650100636,743015.645471081,297210.6031164353,159125.7745,198893.34825065834,174636.33229999998,201920.97855632595,173220.25575356247,,160134.40801892398,63211.712378327735,,58483.23426439187,,76583.67639199096,,,,16130522.800669309,,571.0516994553384,,,257.87907276999977,6029600.451589935,0,0
1652400000,13/05/2022,71557740080.91827,8422858328.6140995,3732303223.3276215,5056808379.763947,4045906085.829626,2803933799.709563,1746750935.603661,1114959830.6437814,2040436117.412911,1402485923.7284408,490659127.42914134,273857687.97999996,859387202.3989911,424344725.2191622,318763511.924035,426826452.3020814,303680316.8927338,798075133.543177,212522693.87776157,316111669.07825285,77069141.6278718,244625049.664112,256768983.59207085,151220512.87371606,215081942.50682524,113542601.65021718,118008745.8585766,,165309089.76356432,136873627.52261716,122385238.42053679,113717695.3300778,70067505.11001544,81292773.26965085,55342702.92920288,160110026.7640222,46042804.264948346,55181773.93404676,72277806.86511004,68953578.48576885,50569052.826327644,260156186.49028385,,42939520.39286,53790005.47331916,61984532.33249016,64750920.48938885,10912499.543523155,33741457.08457708,175957128.9672618,39231119.190842554,29578514.11572461,18687435.091266338,29160020.737866055,34921871.05366629,30262753.0495947,1007711872.6651998,19753637.00476192,,21958030.894827683,17453501.185089733,24897670.752238445,24486388.127987694,37984863.4300182,10069690.62430543,30029827.083363596,6692674.4316,77991338.38,9438448.056196917,21945803.872301526,6479049.2002354525,4557016.93017387,7772756.486914907,5829006.5207235655,6188542.4202688355,4374894.84726911,4306618.148736689,6407095.495751006,,3915234,3395663.688707529,,2228810.9120907867,4715634.170636288,3510254.7789683384,1816306.6926354037,3374632.57356,,2080874.1193280001,1295652.0320177577,,,,1025045.6447096193,,1111612.165257561,1049678.7717414612,586647.8801720002,910404.0460864048,432867.6087289939,691667.996904192,304571.5921356615,143433.1866,203681.4815392357,170730.3035,158926.19366252513,121057.64565507109,,160134.40801892398,58861.18489770604,,57753.59017084743,,69510.93881618025,,,,13436569.560937908,,568.7788568704416,,,223.77951985,5287450.152511068,0,0
1652486400,14/05/2022,71627248016.85136,8768982230.39077,4117916723.6263714,5060134929.917972,4119101234.0769887,2887244210.1457076,1742896671.3825898,1122609027.7208097,2006596187.109122,1409039946.1199903,585769453.1925595,282916061.62,895712409.4059591,431408077.1560386,341796276.10855484,448001154.1463139,299573744.7503756,507066193.5574827,203814538.3076757,309531320.99230725,77775890.12405053,280490475.53673387,254887893.0098942,152217939.42517996,226912464.67761105,114097842.9454724,133881848.75334935,,172562442.78983954,146615244.1333396,129578284.97410746,115194857.78901951,74103205.64592533,88875784.51988083,59347343.94109504,151480121.48163605,46224327.02301926,57750799.27040826,89034184.41767468,74660303.31170934,53440344.48694391,265083279.8062835,,50559307.642937995,62794972.75847776,65302220.217231676,65222348.04736709,11092909.721185736,36750612.46283555,176396777.29140553,41850375.62108352,31805607.518216975,19630290.04863003,30628861.84624257,35046861.290852144,32110487.2867669,453481179.451671,20060663.88648829,,22890400.4940399,19869285.511949,25282639.768931553,23067682.35784432,36903429.28571988,10329858.891285822,34160729.54085502,6867125.42132605,77550929.28,9804064.239036256,21861686.300274733,6847028.9297835305,4885541.726847776,8589955.670762543,6700694.081199,6865264.963592587,4356854.302171738,4228237.947448406,6980330.862952611,,3703345,3449195.870010601,,2272183.7623356553,5012437.988626626,3709113.9705255236,2452953.726213622,3364343.6488971,,2113000.194,1717907.9037281438,,,,1105218.1352235016,,1157185.7294611582,1043272.4906537285,603684.3040727717,1193250.867486172,438154.6936948336,834274.9082203443,326700.2695764402,159530.1747,207753.59136213284,206173.21550000002,159341.7554017981,126143.93349131287,,159646.17387072256,68070.41089115392,,54065.58818071433,,125385.21480077003,,,,15674698.228044165,,569.91527816289,,,79.11180148000001,5625039.5645805765,0,0
1652572800,15/05/2022,71143643100.98112,8536864198.507693,4222386082.678925,5198481788.150242,4203530075.9547553,2834441085.6306953,1747453967.7506087,1108104958.360019,2047542450.142602,1413210124.0418174,600427907.4089743,287338433.10999995,893785891.3027662,435854776.1777565,367680797.83497083,457366298.63147837,293467351.74273247,502245665.6252304,206592935.23477995,312725652.20094156,78756882.9396136,283941403.62885845,257334061.44235963,152529287.709707,230941853.40405554,116547728.77984576,129423748.6004624,,170199063.55350748,148911365.6882745,131276457.41192444,117454789.6345981,74333147.45223433,89014883.02567112,60164149.79562544,150543733.51347598,46316970.26622189,58271785.27465082,84418433.18730302,77154567.42708638,56383912.84766726,262507064.6760347,,50202858.959334,61006949.94568027,62578553.75729427,65303387.22196779,18019548.96661476,36201412.53584564,178888460.61431742,41290004.61167708,31552447.536726926,18705843.273820892,30651237.766497977,35050386.48107476,32733523.3117612,517390850.826611,19841078.993013993,,23284517.780148946,20220576.7890874,25365194.65777322,23141386.97468418,36632845.14339883,10307317.718070071,34253984.346376754,5982897.347019999,75993455.89,10066133.167396205,22249852.61633108,6939647.750569824,4948289.756651236,8315190.860227782,6426901.621183281,6568540.611776147,4443534.521322253,4303651.80669579,7002652.465403145,,3693171,3505907.6487299106,,2275800.666348842,4910955.90146226,3663749.0182298026,3254199.2368019456,3378000.4703399995,,2070701.979,1806058.297669515,,,,1195126.9595476855,,1134871.2213119694,1079296.5502300153,623036.1761279225,1196954.058543473,442228.86028395273,895099.2071297918,316962.56406118255,168933.1701,203463.47452618624,220258.09070000003,161738.5755853884,122292.98342406773,,160052.610488466,68749.78909529361,,52976.02410172538,,51751.818369900706,,,,16403974.350299222,,569.91527816289,,,78.41175641000002,5931942.5389463855,0,0
1652659200,16/05/2022,72967445359.10123,8828856368.257586,4235997977.825464,5290322594.316011,4453341493.39368,2914847002.09673,1770491582.4674878,1103650572.2823107,1971541940.6527472,1433853343.88878,593225622.674605,298096430.26,918101936.3409417,443946347.8206283,378754037.0895887,473846082.7418007,301175564.27238685,485230622.8227391,201108906.3569107,319410511.8990763,80465686.7850034,298381642.7105368,257110883.65744835,154362815.10051757,233724973.1355802,120475734.92862742,144909782.9837134,,171089858.15239993,158790198.98456204,136145611.3295918,120959844.61029455,76678575.55285707,94840936.25110134,61552727.72898022,153906959.0944054,46297981.998089224,60147931.88702736,84139055.8159186,78985659.07008314,56470142.37348125,269003343.07593685,,51825572.819804005,64307876.825021155,63974082.6625797,69105789.68709694,15723386.435698014,37789550.08795358,179808313.55197367,40944419.70457392,32940668.13158828,20163968.85915825,32009654.15156357,35397814.50674632,33667938.8714712,436281310.41122407,20831998.819509037,,22082017.40147792,23734639.69037411,22037603.960447073,23356881.787968032,37057841.60536916,10395027.390633019,36133709.81129597,5682746.56752,81847267.96,10689482.477626773,22485599.96874932,7415620.2871904,5187033.230873997,8534390.59783081,6684410.771257219,6623829.660614039,4542851.378914757,4458133.3399760425,7196708.5868273955,,3706394,3553783.646916567,,2351895.0836902326,5049174.263347687,3808515.729768556,3595407.6324812816,3371264.6767799994,,2102622.971338,1953051.5306525023,,,,1166661.4490317898,,1182703.2968927922,1073351.7613335012,676866.7028914664,1311368.5063594442,446525.92257451976,923953.0101788265,330524.9554332105,189392.42279999997,194095.29479303217,222636.0002,167608.26573062502,128906.25774423263,,157073.60143955398,77249.11255131871,,57962.8503044325,,51927.101804890444,,,,16309680.512492955,,569.3470675166658,,,80.51216004999999,6315429.124237232,0,0
1652745600,17/05/2022,71036251849.67848,8609533936.97723,4190037354.8372087,5056356846.208531,4338985664.941107,2789064451.3677473,1718788805.6134999,1065404928.8942549,1783162894.0513234,1422664078.1661572,586402759.7467949,288898715.42,894085911.0844785,438272655.266165,364872867.9666451,461434510.2687485,295457049.6538665,461123762.0793793,199008923.2806818,275347045.7500477,75991237.64391445,298864614.38173455,245332277.8261888,153100277.61895546,212717326.67503953,117240229.48484948,136263296.80622175,,164610225.21450734,155182577.03491777,132083092.00415546,117376481.25607471,72710892.13781604,90521707.32548267,58974705.728935406,135849841.44642264,46184228.402014054,59258763.77865509,67289852.66783305,70176863.19971159,53903646.380760126,258071745.79910484,,54141566.125504,59204457.951685,61818906.488164365,71520879.93785937,19926264.405371062,36362247.00938032,178887725.25821388,38889719.99865336,31832375.874855645,18828240.94299852,31108699.44590729,34791628.58322719,32758969.25178835,242289780.16425633,20153242.413930044,,21884111.444833625,22605662.218494445,21497124.606391,21109182.521641638,36101311.44253205,10442434.484091068,33973902.42144274,5706445.34,75923610.18,10391184.021769976,21303930.748549733,7293635.09923557,5154263.22147266,8719879.358115543,6384729.546772577,6492475.488291101,4330040.89459127,5181203.556761239,7061103.993761228,,3042083,3515856.4485947117,,2319608.8785129897,5861477.040359647,3663422.6960489685,3147859.939680501,3367896.78,,2045835.202,1817562.4886418933,,,,1085915.2545349223,,1185677.490902107,1030658.596733821,648436.708751755,1223235.5589818442,430276.8350830456,889809.3624061091,308322.28330094414,175957.58700000003,191566.5790827625,210301.484,152647.2660552028,120753.45977335366,,154647.009366,76475.00245969818,,53424.2395910554,,54868.354394584145,,,,15984622.622966781,,569.3470675166658,,,77.71171135000002,5896037.333468755,0,0
1652832000,18/05/2022,72596499828.42607,8774011188.024899,4315784670.180697,5078145388.35472,4426598452.808064,2808859107.892952,1742668281.5515208,1091769945.373241,1706955676.809384,1417106961.8869092,569887665.8717257,294932607.7,909122262.0628793,455679243.42008334,410874993.5484886,467209590.99784744,297757830.6286943,461659630.08651674,185472249.5586613,282107309.333081,77622372.58754626,313852004.967657,243868163.6964271,154489273.43655682,213463869.6016988,176849365.28081414,141002682.81014353,,169787985.4544199,157614506.706947,139726486.0792652,118967239.13851462,76692982.69821733,95288080.35253169,64800919.43211037,137019456.0912827,46299029.325902306,61092024.39897789,33454617.353740133,72493755.49296883,55553937.289647296,260194883.4794715,62045063.0331665,54527761.298911996,62497354.432117544,60671454.13288167,70705546.4032086,24745693.534186743,39128124.7889981,183641739.80598515,39529006.788306564,32419793.48386836,20076046.88606631,31893100.717879605,34881359.63616299,33838539.4630676,214892541.9956333,21120960.34558587,,21925404.330198824,23168955.297968477,21846076.729512032,21211097.389662363,35784432.992880605,10551963.63222774,34425487.623431675,5762796.7897499995,74891795.47,10083369.18539836,22197833.33580581,7916038.491329566,5268907.13580168,9464679.140161313,6707493.2868443495,6376204.223780066,6719282.647229748,5246180.017684054,7079935.103451688,2791312.2667035,3121785,3494006.770059545,2950270.17821883,2338284.106262267,5339114.088631449,3654987.1683530896,3581772.0058047366,3371264.6767799994,,2046053.895,1862731.2789395335,2240916.96804498,,,1110442.9269626038,,1271295.8421555941,1037262.7759627207,681006.6763357467,1178367.265101971,442613.64904744213,938575.3229777685,304986.4447682277,179318.01599999997,197601.68072243096,216606.75809999998,156390.8289473834,126072.62405092242,48822.167667272995,156191.863760933,80550.62617903824,,56688.39647181076,,53270.07815122038,,,,15558927.797769452,,568.466788319448,,,79.11180148000001,6119515.433875844,0,0
1652918400,19/05/2022,69532897698.99034,8470218108.645307,4259039128.9912868,4621672783.469442,4220691281.8614492,2685578482.973165,1687441759.8741043,1026554344.6071703,1595663621.822837,1359304790.3136017,559595375.2470837,283174090,858251794.9981325,437689969.6204724,393887766.91590554,445038772.98740023,289000338.3705406,445531812.5996176,152113630.18438363,252260921.7456665,74081633.96158333,287444051.8548874,238482307.0865981,151885323.50929236,184316788.55107412,167733123.08411735,124883122.78750765,,158276568.50039074,155716099.96718866,129828208.57018831,113210528.2494502,67704616.52601244,87549866.89954004,59358233.25446034,129105644.76283404,46062847.864768684,59357255.18719334,24683645.226905577,65276706.51247123,53620436.32636077,236383233.1287725,58474154.2893412,50404301.54185,55959690.640327245,60950044.193269655,67106887.28059614,22212753.466176525,35641890.26078463,180658194.06988233,36117886.722855754,30368829.07857544,17783281.466834486,30074248.978426598,35154648.21458173,31718873.2532297,180719655.4920835,19655652.509798698,,21505921.39649952,20796107.052519396,21036933.026056945,20112790.016759906,35515640.767308846,10247553.857782211,28572278.74120664,6152480.804469999,58043845.8,9695449.801791713,20843955.518831354,7530524.864833879,4936602.303223013,9276484.947852215,5818642.218665575,5768726.254360518,6526625.033435289,5022783.324642962,7102906.882417024,2642819.53342476,3260589,3280089.894819514,2760087.3048973,2276518.4522262574,4987517.0258493945,3536212.213003248,2888935.590352221,3371264.6767799994,,1983327.7010359997,1691799.7950121174,2078142.05435034,,,1029071.5793198026,,1262867.6835797187,978633.9921611851,632360.7941644167,1170331.2351476464,425409.4663501492,828291.5680297798,289289.90055166517,160256.97449999998,195450.23192539433,188140.2567,155593.71588300107,117108.05191960145,49051.174020848994,154321.74228215477,70738.65769845896,,53789.951772872315,,67267.3850189739,,,,13657216.96063357,,569.034687208878,,,76.31135280000001,5710957.90928,0,0
1653004800,20/05/2022,71965527269.20331,8792960237.375172,4348183337.276821,4564639691.945256,4314063009.879343,2706626662.199124,1713345797.0215015,1019306203.043148,1593651156.606175,1381167090.1299367,544817346.7945465,295521039.69,851560609.5283896,460059692.25600445,397620532.00639427,450626899.748955,292817168.6608824,451931369.2524856,152372602.1390849,269825770.4953623,74032014.50290248,289166593.880327,241241126.0816896,153485863.8760029,198991192.90305683,171935286.4471329,129328577.64600725,,159291840.41626853,156852449.4478369,132970848.62878223,118536918.33240135,70739202.34894514,89638799.04418075,61068347.47527556,127399468.87951645,46216489.83822571,60084593.518211335,23316475.088723868,68076237.67332074,55300187.51805728,230939918.19295207,58319019.5473927,51971727.377898,57511493.923372075,62509951.231955215,71340601.39797491,17291679.04665784,37286133.19601149,185612314.31102517,37287397.22719335,31621388.137751523,17092066.26907073,31178447.652911842,35133528.256940864,32256316.1744879,157715986.18669948,20497631.153204374,,22100118.936135933,21813300.55024527,21684790.44654336,20706026.9970896,36752121.57405356,10385852.159267608,26416531.247132696,7994080.41834,55421940.76,9957023.842833329,20944595.61375748,8503584.50425549,5019398.299955852,8894446.50828694,5918634.002766084,5839297.753882026,6738714.235873019,4875749.825380411,7749474.519347447,2690332.20568522,3374024,3485191.2385205263,2754686.67022135,2310634.0278345584,5240920.034141987,3586838.4236467057,3187295.9258821593,3374632.57356,,1972115.1109999998,1792015.6398680802,2069765.26681699,,,1063188.729447796,,1229119.5518691924,976937.9938772334,669493.3532120913,1201614.4021777029,436082.00958166,885922.8579591705,296458.0236206485,154055.8074,203428.92660879824,197089.4869,159571.30225318798,122993.62704473802,49454.97993981,155043.004773396,78037.08299315898,,52682.84855517489,,64774.49320059087,,,,13544211.130204253,,569.602586098308,,,77.71171135000002,5929654.658551021,0,0
1653091200,21/05/2022,70428422317.8953,8771463207.750357,4275339387.0174384,4481906482.188254,4145475536.853971,2650151260.6233006,1693294181.63001,989225493.7597806,1600291688.3357358,1372587355.9346118,547090886.4157808,286379002.90999997,813384610.175502,446520180.78353846,402953335.55975294,457246574.18384385,288979385.1337644,412881973.4456222,151327987.98304313,293440332.2079088,70114795.9703848,280691680.610324,238820468.2865049,152205173.54143417,191211349.7196016,167083495.89282143,126678133.83397527,,151473604.08537742,155731404.9189311,129465153.27377076,115361242.5401243,69941919.57567129,88749001.4446787,59570941.70193368,132219833.65947118,46050915.64502559,60150215.360602774,41165743.937698886,66192423.1957106,56071049.1115036,186212366.53825888,57092169.1968483,51311175.786698,52809120.49365054,57423765.84426248,67576117.41555834,16669850.593359409,38005403.22040616,187009124.35666484,36685921.573862635,31055436.795112643,16519042.57953003,30424479.338110823,31118698.153615613,31570505.23280565,142127997.75218362,19966742.471049648,,21587939.31447258,21630508.97414985,21449960.677846003,20541340.14481477,36200201.73723013,10477237.913060827,26564762.047138654,8260490.17794,51746609.53,10126679.379914513,20639465.209825687,7956478.829789278,4958002.213434526,8337722.207306483,5888517.25089728,5768194.322196526,6672513.22455617,4672552.355710087,5768756.855216282,2575413.05840823,3160684,3396297.5030981456,2653216.05712662,2277363.6330158776,4925676.613966855,3583969.5080691483,3280015.651716597,3367896.78,,1851548.0489999999,1778265.6331252675,2037031.62051013,,,1060773.1317255904,120192.9108962651,1243853.9473938993,1009580.9583449124,1240047.620679029,1163138.8510135051,420968.0853023369,861976.5033419424,257160.3855368195,161079.367,206141.00517493486,189429.07840000003,158861.77239368064,119440.76118232482,49662.096405,156506.204303449,72131.3337298497,,51096.09597905847,,52233.395225277694,,,,13802495.059048144,,570.1704849877381,,,75.48361545,5662538.652158387,0,0
1653177600,22/05/2022,70757591600.59653,8936597292.762608,4350950968.960803,4473120930.485412,4196310023.8523016,2662859838.2062864,1703429340.2399683,987278308.4431702,1654566624.4309893,1384938953.5287352,568817964.8659557,290710146.81,808965063.8888406,471625684.4288189,409148725.75270987,475399160.9519832,292782145.9255878,418206747.9357184,150951350.5091902,294324793.6382483,70609593.71647201,292769740.1665666,234753629.42939365,152885785.92347324,194827362.98529282,169044513.7964105,130010540.77747965,,154330727.16503143,161854482.88492697,130388244.94526373,115776085.60406242,72843111.42194545,91173123.23947217,60627587.247983396,132215669.35615267,46121987.98289953,60629389.41739824,46294245.82892637,67708087.92177887,56876358.811390094,188012615.65288976,57948891.5322631,52579066.115077004,57340129.067906566,58308918.28848266,66343148.92466734,27002661.786623597,41472659.981272325,191807413.5651613,37213951.85548122,31121098.593557194,17648400.815532636,30874091.245178852,31117004.32985181,32041797.0340573,121455298.53863738,20351801.690586142,,21857786.73150141,22283136.236529168,22421165.681992076,20672000.198526565,36570543.30467568,10480323.02709208,27257308.73525663,9265227.841869999,46005148.62,10835180.629554436,21089165.030527376,8407407.989833318,5140308.768660133,8176861.385525068,5997814.998369194,5798940.95915806,6837218.70607421,4776296.425282346,6832375.643056235,2607458.27254224,3281723,3437398.6928596436,2689202.06826476,2291454.1084226626,5072211.510279009,3550441.644309342,2787555.3462683363,3371264.6767799994,,1848740.301,1931433.4259212075,2038493.19724538,,,1086090.8222309966,119473.62836799148,1280909.5075894645,1036131.7393586095,1348843.2045976585,1150569.3575283617,430054.6089531871,866933.2254627537,257596.48318837862,160441.84199999998,205770.31288082156,197124.55359999998,167632.74629751814,120882.99221868531,49889.16314081699,156488.514106925,76670.97835405468,,52637.58859252428,,48126.33772786501,,,,14053475.10808621,,569.602586098308,,,76.16976860999998,5894801.617042903,0,0
1653264000,23/05/2022,72586128070.28008,9058894722.592314,5219748569.040617,4533233518.880706,4282735802.947791,2704815618.8219433,1716068208.345003,988021982.3838106,1692694172.8175318,1344999877.1039057,599681605.0023227,297772656.10999995,828375625.9545214,486047479.189995,412473462.12408674,481571748.21378946,298435773.6220982,423911447.2638555,151221896.04059896,308265997.907914,71342843.51496042,292497363.9193926,239783337.9214816,153727326.02785757,200807455.54466364,172796393.45584583,137691125.7282789,,157932997.9736062,164959596.149407,132948431.24266854,118225192.41458023,78290679.96221216,96016495.98834413,64187668.77136582,133840794.18312187,46176162.962465085,61861965.957963794,60180244.850171536,69423974.51737672,58944813.38557328,193728108.4560403,58550007.5864587,54358491.334304005,60163282.02534723,58743222.41735421,66415052.66749231,28706290.564363807,44746734.25415713,195293693.1035963,37936939.132787906,30969893.302112274,17939793.982741915,32485354.91728265,31381640.94040695,33026129.847305946,133321357.89952083,20912294.31939728,,22564238.803647332,22443504.930074226,24252054.81726327,20815623.933368918,37295993.41022269,10542222.00743564,29229063.39386852,9128444.184859999,45597415.61,11113088.133758957,21522837.785686992,8933499.732196618,5205230.213188926,8332163.71607418,6214056.146963664,5953774.285431194,6961422.813794753,4832421.237922077,6889693.977145282,2623362.40955493,3281605,3540226.388401446,2673481.22916135,2317255.7806322495,5199232.96238993,3548105.534121945,2787555.3462683363,3371264.6767799994,,1857891.451,2175072.714504022,2107423.61604717,,,1108306.751770188,121222.93770130503,1237755.2913240364,1096743.6258306792,1369270.8987755536,1104693.9288040765,433227.508428877,819068.6478635081,264270.60896846134,168480.78550000003,211952.48941308237,200797.85599999997,171951.31069943676,125135.84446748099,49950.117986769,156762.690160076,76771.24383453318,,52137.97013528265,,91210.73469447372,,,,15119722.499331295,,568.466788319448,,,77.542076,6107144.669045419,0,0
1653350400,24/05/2022,71736046055.31464,9010059198.1542,5263612455.041471,4400219470.46578,4227432017.840781,2666252619.9377627,1680026352.6677227,976096692.2394749,1680239222.5351763,1346587312.7326543,609724999.7068481,288211466.71,802040809.2245839,480765409.626568,407351835.79075545,469465629.00255597,290864172.9290701,420431947.14469695,150677171.8335782,301596882.3189932,69063091.01297724,288296432.2402154,237964562.56153446,152458265.9346644,191316325.78619018,169161957.09101212,128968814.4448636,,154578666.21845815,178336959.2971255,128471536.92474496,115387064.45030198,75049285.54513776,92578284.09712729,64197841.63212368,130265045.2855557,46112284.78534989,61244803.36433181,61015420.503726974,67323973.0388101,58229823.21390231,181034328.34830627,57829220.8717303,51732046.025192,55743742.25122948,58136496.02904409,67809979.84350786,28489756.249004196,42175199.97254554,194486647.4476832,36464072.43415051,30316102.097187664,17973567.656315092,31219208.691363014,31168693.399292253,32079639.45789235,152067469.39210132,20211282.83934621,,23393796.573936038,21705605.192785047,22975120.244403925,19776042.55726407,36668556.9533248,10597275.011556784,28339120.275511917,9218198.97999,42221823.97,11328964.27023767,20997024.426054437,8381465.475769973,5113725.184349726,7925761.211523833,5999167.3141349945,5891910.843475034,6722988.4896259885,4846276.26565323,6744974.480417466,2586324.78437138,3267800,3412061.978606004,2636261.84952353,2298838.712268762,4869943.808226092,3530082.3891769964,2787555.3462683363,3374632.57356,,1813520.547,1980622.581821513,2045611.54280913,,,1051998.0604560492,118067.47970818392,1237948.749892746,1000009.60827965,1305652.490098913,1080195.965213631,427767.7077443224,815103.2810437275,258314.64502111808,161064.9214,199059.42987196974,196215.8271,169404.58872052326,131512.75936901887,49945.711564749,156974.96659845,72727.89776493562,,52182.91780823427,,45501.803619845276,,,,14388388.05141396,,569.602586098308,,,78.38310861000002,6092808.648695768,0,0
