Ethereum,BSC,Tron,Avalanche,Solana,Polygon,Cronos,Waves,Fantom,Arbitrum,Parallel,Mixin,DefiChain,Klaytn,Kava,Near,Optimism,Aurora,Gnosis,Osmosis,Moonbeam,Elrond,Heco,Fusion,Celo,Bitcoin,Cardano,Acala,EOS,Moonriver,Algorand,RSK,Icon,Ronin,NEO,Astar,Hoo,KCC,Theta,Bifrost,Tezos,Harmony,Binance,Hedera,Telos,Metis,Everscale,Songbird,IoTeX,Oasis,Milkomeda,Wanchain,Karura,Ontology,OKExChain,Stellar,Terra Classic,Godwoken,Terra2,Stacks,Proton,Conflux,Secret,Boba,Kardia,DFK,Sora,Sifchain,Evmos,smartBCH,Vite,ThunderCore,Velas,VeChain,CSC,Fuse,Elastos,Energi,Litecoin,Nuls,Nahmii,Doge,Meter,Syscoin,Callisto,Kadena,Ergo,OntologyEVM,Genshiro,Wax,Bitcoincash,ORE,ICP,TomoChain,Obyte,Hydra,EnergyWeb,Lamden,XDC,Shiden,Findora,Ubiq,CosmosHub,HPB,Stafi,ZYX,EthereumClassic,Lachain,Polis,GoChain,REIchain,Crab,Polkadot,Curio,LBRY,Echelon,MultiVAC,Zilliqa,Kusama,Palm,Ravencoin,SXnetwork,Bittorrent,Ultra,zkSync,Coti,Date
76315961386,14260779990,2584457006,247363780,880523790,6195286114,0,0,123450897,0,0,0,0,0,208792755,0,0,0,10672966,0,0,0,1524802508,0,432772292,48455525,0,0,0,0,0,0,0,0,180565241,0,0,0,0,0,0,34040013,0,0,0,0,0,0,0,0,0,84180137,0,222531452,37889789,0,2780277556,0,0,0,0,0,35889417,0,0,0,0,0,0,0,0,1525306,0,0,0,0,0,8541916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102168732,0,0,0,0,0,0,0,0,2021-05-28
71369364579,13409365563,2351446850,209974672,848223702,5875342106,0,0,120125740,0,0,0,0,0,196850341,0,0,0,10396078,0,0,0,1684396854,0,381064528,47838589,0,0,0,0,0,44866244,0,0,170411276,0,0,0,0,0,0,30432390,0,0,0,0,0,0,0,0,0,82845231,0,217170614,40682527,0,2713377618,0,0,0,0,0,34889135,0,0,0,0,0,0,0,0,1492490,0,0,0,0,0,8362289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94643722,0,0,0,0,0,0,0,0,2021-05-29
73397283937,13209795546,2294095044,210764316,929793283,6017438464,0,0,120003297,0,0,0,0,0,208973329,0,0,0,10480746,0,0,0,1592639820,0,397535665,49617540,0,0,0,0,0,46827580,0,0,175781903,0,0,0,0,0,0,30102304,0,0,0,0,0,0,0,0,0,84015418,0,221262912,40810824,0,2795986631,0,0,0,0,0,36636996,0,0,0,0,0,0,0,0,1492137,0,0,0,0,0,8704282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102096769,0,0,0,0,0,0,0,0,2021-05-30
76983540758,13967946879,2343311004,220299750,1002127540,6345077511,0,0,141722039,0,0,0,0,0,226974679,0,0,0,10636816,0,0,0,1728597896,0,394448185,51942814,0,0,0,0,0,75274563,0,0,188138747,0,0,0,0,0,0,31223083,0,0,0,0,0,0,0,0,0,86555589,0,231418666,38144170,0,2889292691,0,0,0,0,0,36060530,0,0,0,0,0,0,0,0,1302193,0,0,0,0,0,9114682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112076025,0,0,0,0,0,0,0,0,2021-05-31
78627324232,14289666175,2451117102,233698732,798681384,6759130177,0,0,137541320,0,0,0,0,0,233511579,0,0,0,10835869,0,0,0,1908180551,0,396884019,51284223,0,0,0,0,0,77582026,0,0,184495308,0,0,0,0,0,0,30931649,0,0,0,0,0,0,0,0,0,84925219,0,229301438,30786423,0,2898086345,0,0,0,0,0,34403418,0,0,0,0,0,0,0,0,1024077,0,0,0,0,0,8981615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114611095,0,0,0,0,0,0,0,0,2021-01-06
81004555355,14369208254,2437278226,232203413,984327069,6894840904,0,0,148378270,0,0,0,0,0,253789082,0,0,0,14841426,0,0,0,1953846704,0,390639249,53260377,0,0,0,0,0,79903009,0,0,195367415,0,0,0,0,0,0,25237278,0,0,0,0,0,0,0,0,0,86422903,0,234591908,30151448,0,3006482669,0,0,0,0,0,34654246,0,0,0,0,0,0,0,0,1295936,0,0,0,0,0,9254833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101618193,0,0,0,0,0,0,0,0,2021-02-06
85849167567,15324546272,2499109249,241635439,905659907,7014349431,0,0,160231670,0,0,0,0,0,271888474,0,0,0,34597623,0,0,0,2022411818,0,398227428,55398792,0,0,0,0,0,83034883,0,0,205175082,0,0,0,0,0,0,25113224,0,0,0,0,0,0,0,0,0,87605125,0,241141552,31648498,0,3105149968,0,0,0,0,0,35280167,0,0,0,0,14394857,0,0,0,1007399,0,0,0,0,0,9590839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114043907,0,0,0,0,0,0,0,0,2021-03-06
86044541146,15497493589,2614593887,256016385,882420957,7090248750,0,0,150701861,0,0,0,0,0,250688493,0,0,0,34303392,0,0,0,2149029777,0,408504141,52172546,0,0,0,0,0,79317463,0,0,191783653,0,0,0,0,0,0,25819239,0,0,0,0,0,0,0,0,0,84184883,0,232829254,29733867,0,2937997853,0,0,0,0,0,33849866,0,0,0,0,12014622,0,0,0,1016102,0,0,0,0,0,8937291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102179539,0,0,0,0,0,0,0,0,2021-04-06
83489951992,15181056018,2478565957,229610216,866509857,6797048757,0,0,151339427,0,0,0,0,0,246566005,0,0,0,30951572,0,0,0,2363435116,0,388157076,50973517,0,0,0,0,4771625,77058005,0,0,188803808,0,0,0,0,0,0,24956013,0,0,0,0,0,0,0,0,0,83791724,0,230765671,28742434,0,2906874078,0,0,0,0,0,33730279,0,0,0,0,12124124,0,0,0,1430470,0,0,0,0,0,6562947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97088808,0,0,0,0,0,0,0,0,2021-05-06
85126606085,15242976016,2557276844,216813765,889895920,6924491205,0,0,160542056,0,0,0,0,0,257367522,0,0,0,31299568,0,0,0,2280246604,0,373523118,51532530,0,0,0,0,7132260,78275823,0,0,192070865,0,0,0,0,0,0,23517327,0,0,0,0,0,0,0,0,0,83859798,0,234152696,29470191,0,2940580400,0,0,0,0,0,43781046,0,0,0,0,12130562,0,0,0,1432631,0,0,0,0,0,6562947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101430171,0,0,0,0,0,0,0,0,2021-06-06
86359354107,15021526203,2606893788,219293393,878856661,7040590578,0,0,150420072,0,0,0,0,0,239891810,0,0,0,30024369,0,0,0,2191172504,0,375496208,49524212,0,0,0,0,8514478,73155157,0,0,182620072,0,0,0,0,0,0,24564534,0,0,0,0,0,0,0,0,0,80899844,0,225618541,28342802,0,2878025172,0,0,0,0,0,32342613,0,0,0,0,11027463,0,0,0,2169880,0,0,0,0,0,6562947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88767792,0,0,0,0,0,0,0,0,2021-07-06
86377315350,14811598879,2557895937,216183882,860480530,7098089034,0,0,145154147,0,0,0,0,0,240165946,0,0,0,29265139,0,0,0,2196813900,0,372878402,49250460,0,0,0,0,9506448,68709876,0,0,178665928,0,0,0,0,0,0,21096691,0,0,0,0,0,0,0,0,0,80525941,0,225177881,26597576,0,2920197789,0,0,0,0,0,32251985,0,0,0,0,11008063,0,0,0,1873576,0,0,0,0,0,6562947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83646629,0,0,0,0,0,0,0,0,2021-08-06
84476604024,15071744727,2453298685,215111820,834685724,6954596282,0,0,148546231,0,0,0,0,0,252870844,0,0,0,25678156,0,0,0,2295237792,0,340454507,54787696,0,0,0,0,12048258,76371398,0,0,187790511,0,0,0,0,0,0,20487140,0,0,0,0,0,0,0,0,0,81933748,0,231047122,27500106,0,3008675696,0,0,0,0,0,34154934,0,0,0,0,11746141,0,0,0,1908234,0,0,0,0,0,6562947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90830902,0,0,0,0,0,0,0,0,2021-09-06
85963559251,15097423738,2531737308,220220363,773647062,7152360012,0,0,138938071,0,0,0,0,0,253347133,0,0,0,23918400,0,0,0,2368358780,0,356236427,53830608,0,0,0,0,12615106,77177254,0,0,183410207,0,0,0,0,0,0,21369769,0,0,0,0,0,0,0,0,0,76137972,0,230552077,26423308,0,3014819547,0,0,0,0,0,32731418,0,0,0,0,11151827,0,0,0,1933282,0,0,0,0,0,6562947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86180336,0,0,0,0,0,0,0,0,2021-10-06
84725243226,15000311834,2541048282,206612519,676146216,7357525138,0,0,126179355,0,0,0,0,0,249428918,0,0,0,21959634,0,0,0,2243668339,0,339939059,54367582,0,0,0,0,13678519,78145955,0,0,175824601,0,0,0,0,0,0,19507902,0,0,0,0,0,0,0,0,0,73257470,0,223906500,25163028,0,2937005336,0,0,0,0,0,29928377,0,0,0,0,10082215,0,0,0,1922951,0,0,0,0,0,6562947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79693210,0,0,0,0,0,0,0,0,2021-11-06
83169995249,14940284936,2031366873,196825325,651658881,7326878808,0,0,120121561,0,0,0,0,0,247865154,0,0,0,21430602,0,0,0,2266525164,0,321268384,53223517,0,0,0,0,14665596,77005937,0,0,171680375,0,0,0,0,0,0,18073370,0,0,0,0,0,0,0,0,0,71629569,0,222284511,20230955,0,2937521781,0,0,0,0,0,29266652,0,0,0,0,10054644,0,0,0,1882431,0,0,0,0,0,6562947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77409803,0,0,0,0,0,0,0,0,2021-12-06
83277650686,15863085349,1952287026,200125009,662625435,7529882814,0,0,129427608,0,0,0,0,0,259154552,0,0,0,21236288,0,0,0,2217073072,0,302934311,58571176,0,0,0,0,15967885,82873873,0,0,182401475,0,0,0,0,0,0,18314976,0,0,0,0,0,0,0,0,0,73580378,0,227447176,21179504,0,3044975367,0,0,0,0,0,31650153,0,0,0,0,10122286,0,0,0,1881523,0,0,0,0,0,6562947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84270921,0,0,0,0,0,0,0,0,2021-06-13
85052808225,16002240311,1981398780,212781194,681288721,9778706141,0,0,139078258,0,0,0,0,0,268788057,0,0,0,30123222,0,0,0,2274675735,0,289880116,61321970,0,0,0,0,16652581,86687604,0,0,187569599,0,0,0,0,0,0,19321721,0,0,0,0,0,0,0,0,0,70340433,0,228563632,18371762,0,3074793683,0,0,0,0,0,40946310,0,0,0,0,10017362,0,0,0,1881614,0,0,0,0,0,6562947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86284371,0,0,0,0,0,0,0,0,2021-06-14
87430633748,15875608218,2032629894,217830979,709052604,10527957751,0,0,138099952,0,0,0,0,0,269032816,0,0,0,31710251,0,0,0,2327260073,0,292355474,61332278,0,0,0,0,16338848,88243939,0,0,187408842,0,0,0,0,0,0,20454376,0,0,0,0,0,0,0,0,0,70624981,0,227792377,17433237,0,3145293364,0,0,0,0,0,31693431,0,1261927,0,0,10602999,0,0,0,3210984,0,0,0,0,0,6562947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84439370,0,0,0,0,0,0,0,0,2021-06-15
87422160646,15214145321,2055587584,219161752,667067576,8120247984,0,0,144030013,0,0,0,0,0,261575610,0,0,0,30751107,0,0,0,2250985470,0,293721074,58921037,0,0,0,0,16202145,88982900,0,0,173373611,0,0,0,0,0,0,19039468,0,0,0,0,0,0,0,0,0,70295896,0,224299147,15998716,0,3074846372,0,0,0,0,0,32316106,0,1439109,0,0,9826845,0,0,0,3210984,0,0,0,0,0,6562947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81713913,0,0,0,0,0,0,0,0,2021-06-16
85869617280,15370014134,2008143324,211299856,657443682,7197429717,0,0,155722665,0,0,0,0,0,265375904,0,0,0,29354170,0,0,0,2204509791,0,285062421,58987875,0,0,0,0,18029838,87425869,0,0,172548978,0,0,0,0,0,0,20798129,0,0,0,0,0,0,0,0,0,70295861,0,223447122,16251847,0,3137977301,0,0,0,0,0,28878105,0,1854249,0,0,9869165,0,0,0,3210984,0,0,0,0,0,6562947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82755614,0,0,0,0,0,0,0,0,2021-06-17
83815177976,15175347362,2084384297,214485171,626789387,7235257708,0,0,165124308,0,0,0,0,0,257060004,0,0,0,29083709,0,0,0,2179454940,0,275731442,55581510,0,0,0,0,15195318,82678110,0,0,159543604,0,0,0,0,0,0,20560932,0,0,0,0,0,0,0,0,0,70296003,0,217218021,15919788,0,3141707725,0,0,0,0,0,34055057,0,2564589,0,0,9149279,0,0,0,3210984,0,0,0,0,0,6562947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74347224,0,0,0,0,0,0,0,0,2021-06-18
82444487662,14858991479,2080979451,200236438,612783652,7107649482,0,0,170732355,0,0,0,0,0,256874496,0,0,0,29106458,0,0,0,2186201701,0,322920797,56535019,0,0,0,0,14846852,82367001,0,0,158029263,0,0,0,0,0,0,19197174,0,0,0,0,0,0,0,0,0,70295996,0,214146306,14826502,0,3126194588,0,0,0,0,0,29513782,0,2484211,0,0,9052870,0,0,0,3210984,0,0,0,0,0,6562947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74763857,0,0,0,0,0,0,0,0,2021-06-19
81745294648,14883092187,2006927563,203196635,617328222,7022890299,0,0,170612134,0,0,0,0,0,260336057,0,0,0,28464195,0,0,0,2140977281,0,272940723,56765787,0,0,0,0,15270532,81928315,0,0,158000599,0,0,0,0,0,0,19509266,0,0,0,0,0,0,0,0,0,70295786,0,212911510,14916153,0,3142652843,0,0,0,0,0,29373294,0,2780233,0,0,9598096,0,0,0,3210984,0,0,0,0,0,6562947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78714744,0,0,0,0,0,0,0,0,2021-06-20
75148192138,13587850764,1903605008,206525714,567699801,6804440288,0,0,145810156,0,0,0,0,0,223204898,0,0,0,26763695,0,0,0,2102727391,0,249026154,50553613,0,0,0,0,12593714,73858792,0,0,125473524,0,0,0,0,0,0,18585055,0,0,0,0,0,0,0,0,0,70295849,0,194438219,12227565,0,2982013965,0,0,0,0,0,30759028,0,3185048,0,0,6232505,0,0,0,3210984,0,0,0,0,0,6562947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59839349,0,0,0,0,0,0,0,0,2021-06-21
71124798550,12653211202,1689187751,172525414,546481998,6688843176,0,0,130772485,0,0,0,0,0,210505518,0,0,0,24174542,0,0,0,1929499409,0,231043091,52245790,0,0,0,0,12402970,70644573,0,0,94458464,0,0,0,0,0,0,17282862,0,0,0,0,0,0,0,0,0,70295792,0,152279029,11476173,0,3002763629,0,0,0,0,0,22143974,0,4581504,0,0,5598192,0,0,0,3210984,0,0,0,0,0,6562947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55239790,0,0,0,0,0,0,0,0,2021-06-22
71021822604,13228915874,1514745148,169106272,540215431,6383233242,0,0,164681508,0,0,0,0,0,226917365,0,0,0,23854834,49779066,0,0,1794983179,0,212130402,53576072,0,0,0,0,14146481,74616576,0,0,102437282,0,0,0,0,0,0,17474947,0,0,0,0,0,0,0,0,0,70295723,0,157578088,11978167,0,3117106519,0,0,0,0,0,21904374,0,4815900,0,0,6580008,0,0,0,3210984,0,0,0,0,0,6562947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60303599,0,0,0,0,0,0,0,0,2021-06-23
73301604337,13857147012,1643748754,174775312,544852002,6340953550,0,0,178528505,0,0,0,0,0,240739146,0,0,0,26131965,49766795,0,0,1915451502,0,260410759,56100449,0,0,0,0,15081142,75087889,0,0,106306226,0,0,0,0,0,0,17362360,0,0,0,0,0,0,0,0,0,70295789,0,170870889,11691095,0,3172440692,0,0,0,0,0,22755286,0,5363952,0,0,6471665,0,0,0,3210984,0,0,0,0,0,6562947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64588601,0,0,0,0,0,0,0,0,2021-06-24
72739004888,13373919241,1911882132,177195023,543805870,6213842125,0,0,164747072,0,0,0,0,0,231244006,0,0,0,25778301,57655012,0,0,2069333745,0,278207154,51423641,0,0,0,0,13958543,76173475,0,0,98456423,0,0,0,0,0,0,18044136,0,0,0,0,0,0,0,0,0,70295811,0,162956535,11190931,0,3139221002,0,0,0,0,0,24476420,0,6127213,0,0,6027723,0,0,0,3210984,0,0,0,0,0,6562947,0,10716083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57197790,0,0,0,0,0,0,0,0,2021-06-25
70724171960,13080006441,1788489464,164344656,513149150,5974448294,0,0,161136030,0,0,0,0,0,232819017,0,0,0,24964612,57655012,0,0,2049379239,0,311800692,52044592,0,0,0,0,14537484,67722557,0,0,98622527,0,0,0,0,0,0,17410251,0,0,0,0,0,0,0,0,0,70295860,0,162072861,10916083,0,3157308666,0,0,0,0,0,18919345,0,6871762,0,0,5405247,0,0,0,3210984,0,0,0,0,0,6562947,0,10582558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55818701,0,0,0,0,0,0,0,0,2021-06-26
71808042465,13537646417,1806399102,164553940,543411652,5818588436,0,0,163908624,0,0,0,0,0,244950324,0,0,0,25368925,63210457,0,0,2039715890,0,459204839,56295311,0,0,0,0,15219865,72732271,0,0,103858077,0,0,0,0,0,0,18670421,0,0,0,0,0,0,0,0,0,70295903,0,165359167,11545802,0,3204688912,0,0,0,0,0,18868971,0,6884141,0,0,5703290,0,0,0,3210984,0,0,0,0,0,6562947,0,11086524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58170615,0,0,0,0,0,0,0,0,2021-06-27
73870047993,14045818778,1836018073,172308525,559096040,5822502937,0,0,168444229,0,0,0,0,0,244722450,0,0,0,25761729,71501275,0,0,2045171625,0,442171123,56329705,0,0,0,0,15613943,77571620,0,0,110307756,0,0,0,0,0,0,19760008,0,0,0,0,0,0,0,0,0,70295954,0,173179462,11861658,0,3221175113,0,0,0,0,0,20893631,0,7665545,0,0,5762426,0,0,0,3210984,0,0,0,0,0,6562947,0,10914381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63261285,0,0,0,0,0,0,0,0,2021-06-28
76451190036,14153993492,1886267483,179558197,578090343,5916720833,0,0,164250649,0,0,0,0,0,253756050,0,0,0,27252101,79566684,0,0,2072818578,0,437556938,59308129,0,0,0,0,16473424,81094020,0,0,127432802,0,0,0,0,0,0,20794196,0,0,0,0,0,0,0,0,0,70295717,0,189970357,12314236,0,3306315334,0,0,0,0,0,21252970,0,8115139,0,0,5975544,0,0,0,3210984,0,0,0,0,0,6562947,0,11497829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68144341,0,0,0,0,0,0,0,0,2021-06-29
79140385257,14234912230,1985674708,187666506,592771041,5850956550,0,0,166538316,0,0,0,0,0,256267731,0,0,0,26399431,80587168,0,0,2124936474,0,401151388,57793658,0,0,0,87796997,16598185,81628148,0,0,131329845,0,0,0,0,0,0,21347108,0,0,0,0,0,0,0,0,0,64701135,0,188310107,12391924,0,3415794401,0,0,0,0,0,20395725,0,9127186,0,0,5921028,0,0,0,3210984,0,0,0,0,0,6562947,0,10592704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69600651,0,0,0,0,0,0,0,0,2021-06-30
78976889043,13766510803,1949881082,192009324,631693188,5843883016,0,0,195757099,0,0,0,0,0,250018938,0,0,0,26111772,75253408,0,0,2097113795,0,363595486,55526214,0,0,0,87869736,16122569,79322001,0,0,124769258,0,0,0,0,0,0,23348706,0,0,0,0,0,0,0,0,0,62925769,0,188628921,12026237,0,3337201208,0,0,0,0,0,20458967,0,8907715,0,0,5509431,0,0,0,3210984,0,0,0,0,0,6562947,0,10798139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64775074,0,0,0,0,0,0,0,0,2021-01-07
78765412631,13864624830,1908922466,189646354,920893331,5865901511,0,0,226873577,0,0,0,0,0,249562585,0,0,0,25667712,82464742,0,0,2042257785,0,348856029,56046614,0,0,0,88049763,15882922,79532791,0,0,127752545,0,0,0,0,0,0,21471848,0,0,0,0,0,0,0,0,0,62495981,0,189860563,8269294,0,3358737618,0,0,0,0,0,19772959,0,9593361,0,0,5871851,0,0,0,3210984,0,0,0,0,0,6562947,0,10717115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63387432,0,0,0,0,0,0,0,0,2021-02-07
79378504113,13914915692,1895938867,187143571,1002079518,5912873705,0,0,237114351,0,0,0,0,0,257389230,0,0,0,25891482,87041087,0,0,2026928776,0,397227676,57141176,0,0,0,87286941,16312832,81499638,0,0,130267023,0,0,0,0,0,0,22145149,0,0,0,0,0,0,0,0,0,63313172,0,192355102,8440123,0,3362246757,0,0,0,0,0,19784880,0,9602708,0,0,6135559,0,0,0,3210984,0,0,0,0,0,6562947,0,10874540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63816609,0,0,0,0,0,0,0,0,2021-03-07
82620565780,14372041540,1947218981,190186685,1006666962,6107259126,0,0,252877699,0,0,0,0,0,266505057,0,0,0,26679011,92804171,0,0,2088556201,0,397802951,58990660,0,0,0,87716498,15996762,83303885,0,0,133700696,0,0,0,0,0,0,23188095,0,0,0,0,0,0,0,0,0,63833257,0,196832181,8196277,0,3395734578,0,0,0,0,0,20401564,0,9944230,0,0,6318803,0,0,0,3210984,0,0,0,0,0,6562947,0,10747740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64881747,0,0,0,0,0,0,0,0,2021-04-07
84598236186,13985920686,1962278365,197418091,984197562,6175219253,0,0,253209571,0,0,0,0,0,262392929,0,0,0,25971839,101338849,0,0,2093599997,0,400498843,57538825,0,0,0,88045968,16011124,80599227,0,0,130756702,0,0,0,0,0,0,23980577,0,0,0,0,0,0,0,0,0,63214170,0,197252050,8052029,0,3417579128,0,0,0,0,0,21505467,0,10836170,0,0,5645258,0,0,0,3210984,0,0,0,0,0,6562947,0,10865911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62995628,0,0,0,0,0,0,0,0,2021-05-07
83987845057,14732631499,1896647742,199007448,1019671177,6077542627,0,0,254346639,0,0,0,0,0,272300142,0,0,0,26325935,94404258,0,0,2079035335,0,375415588,57991615,0,0,0,87484266,16857388,82308261,0,0,134563829,0,0,0,0,0,0,25789807,0,0,0,0,0,0,0,0,0,63503114,0,203115172,12244053,0,3478079176,0,0,0,0,0,20554341,0,11609625,0,0,5898510,0,0,0,3210984,0,0,0,0,0,6562947,0,9636508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61883156,0,0,0,0,0,0,0,0,2021-06-07
86186849580,14949397264,1917468771,206546289,1033453146,6222636134,0,925169662,263469168,0,0,0,0,0,271708763,0,0,0,24799930,92472251,0,0,2036477984,0,372938243,58652652,0,0,0,87918499,17187489,87021720,0,0,135250463,0,0,0,0,0,0,41303341,0,0,0,0,0,0,0,0,0,63656806,0,178346243,16343771,0,3622108283,0,0,0,0,0,20576678,0,12779246,0,0,5776703,0,0,0,3210984,0,0,0,0,0,6562947,0,10673614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63028446,0,0,0,0,0,0,0,0,2021-07-07
87541881548,14619259161,1920097915,206052777,984877898,6533668140,0,937746014,273268801,0,0,0,0,0,261806402,0,0,0,23768668,82800492,0,0,2014454168,0,369110933,57583945,0,0,0,88153508,16826069,82732522,0,0,130910395,0,0,0,0,0,0,53777034,0,0,0,0,0,0,0,0,0,62241055,0,190338147,13607065,0,3508911282,0,0,0,0,0,20642173,0,13522135,0,0,5328454,0,0,0,3210984,0,0,0,0,0,6562947,0,10823000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58331058,0,0,0,0,0,0,0,0,2021-08-07
